R1,R2,R3,R4,R5,R6
1.700753e+01,1.643858e+01,1.643858e+01,2.432329e+01,2.432329e+01,2.452865e+00
1.889726e+01,1.641140e+01,1.641140e+01,2.502879e+01,2.502879e+01,2.452865e+00
2.074919e+00,1.805060e+00,1.805060e+00,2.679416e+00,2.679416e+00,1.511781e+00
2.074919e+00,1.846622e+00,1.846622e+00,2.707590e+00,2.707590e+00,1.700754e+00
2.074919e+00,1.891993e+00,1.891993e+00,2.738735e+00,2.738735e+00,1.889726e+00
2.074919e+00,1.940907e+00,1.940907e+00,2.772751e+00,2.772751e+00,2.078699e+00
2.074919e+00,1.993102e+00,1.993102e+00,2.809535e+00,2.809535e+00,2.267671e+00
2.074919e+00,2.048328e+00,2.048328e+00,2.848978e+00,2.848978e+00,2.456644e+00
2.074919e+00,2.106346e+00,2.106346e+00,2.890973e+00,2.890973e+00,2.645617e+00
2.074919e+00,2.166933e+00,2.166933e+00,2.935409e+00,2.935409e+00,2.834589e+00
2.074919e+00,2.229878e+00,2.229878e+00,2.982178e+00,2.982178e+00,3.023562e+00
2.074919e+00,2.294987e+00,2.294987e+00,3.031171e+00,3.031171e+00,3.212534e+00
2.074919e+00,2.362083e+00,2.362083e+00,3.082282e+00,3.082282e+00,3.401507e+00
2.074919e+00,2.501587e+00,2.501587e+00,3.190449e+00,3.190449e+00,3.779452e+00
2.074919e+00,2.647237e+00,2.647237e+00,3.305887e+00,3.305887e+00,4.157397e+00
2.074919e+00,2.798072e+00,2.798072e+00,3.427862e+00,3.427862e+00,4.535343e+00
2.074919e+00,2.953299e+00,2.953299e+00,3.555700e+00,3.555700e+00,4.913288e+00
2.074919e+00,3.112260e+00,3.112260e+00,3.688792e+00,3.688792e+00,5.291233e+00
2.074919e+00,3.274411e+00,3.274411e+00,3.826591e+00,3.826591e+00,5.669178e+00
2.074919e+00,3.690970e+00,3.690970e+00,4.188590e+00,4.188590e+00,6.614041e+00
2.074919e+00,4.119603e+00,4.119603e+00,4.570794e+00,4.570794e+00,7.558904e+00
2.074919e+00,4.556906e+00,4.556906e+00,4.968543e+00,4.968543e+00,8.503768e+00
2.074919e+00,5.000603e+00,5.000603e+00,5.378388e+00,5.378388e+00,9.448631e+00
2.074919e+00,5.449133e+00,5.449133e+00,5.797765e+00,5.797765e+00,1.039349e+01
2.074919e+00,5.901394e+00,5.901394e+00,6.224748e+00,6.224748e+00,1.133836e+01
2.074919e+00,6.814134e+00,6.814134e+00,7.096016e+00,7.096016e+00,1.322808e+01
2.074919e+00,7.734592e+00,7.734592e+00,7.984043e+00,7.984043e+00,1.511781e+01
2.074919e+00,8.660308e+00,8.660308e+00,8.883804e+00,8.883804e+00,1.700754e+01
2.074919e+00,9.589760e+00,9.589760e+00,9.792064e+00,9.792064e+00,1.889726e+01
2.074919e+00,1.952464e+00,1.952464e+00,2.850482e+00,2.850482e+00,1.511781e+00
2.074919e+00,1.990951e+00,1.990951e+00,2.876981e+00,2.876981e+00,1.700754e+00
2.074919e+00,2.033104e+00,2.033104e+00,2.906311e+00,2.906311e+00,1.889726e+00
2.074919e+00,2.078700e+00,2.078700e+00,2.938388e+00,2.938388e+00,2.078699e+00
2.074919e+00,2.127517e+00,2.127517e+00,2.973123e+00,2.973123e+00,2.267671e+00
2.074919e+00,2.179339e+00,2.179339e+00,3.010424e+00,3.010424e+00,2.456644e+00
2.074919e+00,2.233958e+00,2.233958e+00,3.050197e+00,3.050197e+00,2.645617e+00
2.074919e+00,2.291172e+00,2.291172e+00,3.092346e+00,3.092346e+00,2.834589e+00
2.074919e+00,2.350793e+00,2.350793e+00,3.136775e+00,3.136775e+00,3.023562e+00
2.074919e+00,2.412642e+00,2.412642e+00,3.183390e+00,3.183390e+00,3.212534e+00
2.074919e+00,2.476552e+00,2.476552e+00,3.232095e+00,3.232095e+00,3.401507e+00
2.074919e+00,2.609944e+00,2.609944e+00,3.335407e+00,3.335407e+00,3.779452e+00
2.074919e+00,2.749861e+00,2.749861e+00,3.445993e+00,3.445993e+00,4.157397e+00
2.074919e+00,2.895355e+00,2.895355e+00,3.563174e+00,3.563174e+00,4.535343e+00
2.074919e+00,3.045627e+00,3.045627e+00,3.686323e+00,3.686323e+00,4.913288e+00
2.074919e+00,3.200005e+00,3.200005e+00,3.814861e+00,3.814861e+00,5.291233e+00
2.074919e+00,3.357922e+00,3.357922e+00,3.948262e+00,3.948262e+00,5.669178e+00
2.074919e+00,3.765253e+00,3.765253e+00,4.300031e+00,4.300031e+00,6.614041e+00
2.074919e+00,4.186288e+00,4.186288e+00,4.673129e+00,4.673129e+00,7.558904e+00
2.074919e+00,4.617279e+00,4.617279e+00,5.062844e+00,5.062844e+00,8.503768e+00
2.074919e+00,5.055680e+00,5.055680e+00,5.465623e+00,5.465623e+00,9.448631e+00
2.074919e+00,5.499720e+00,5.499720e+00,5.878780e+00,5.878780e+00,1.039349e+01
2.074919e+00,5.948137e+00,5.948137e+00,6.300275e+00,6.300275e+00,1.133836e+01
2.074919e+00,6.854655e+00,6.854655e+00,7.162361e+00,7.162361e+00,1.322808e+01
2.074919e+00,7.770314e+00,7.770314e+00,8.043066e+00,8.043066e+00,1.511781e+01
2.074919e+00,8.692227e+00,8.692227e+00,8.936886e+00,8.936886e+00,1.700754e+01
2.074919e+00,9.618595e+00,9.618595e+00,9.840249e+00,9.840249e+00,1.889726e+01
2.074919e+00,2.106516e+00,2.106516e+00,3.023681e+00,3.023681e+00,1.511781e+00
2.074919e+00,2.142237e+00,2.142237e+00,3.048674e+00,3.048674e+00,1.700754e+00
2.074919e+00,2.181468e+00,2.181468e+00,3.076368e+00,3.076368e+00,1.889726e+00
2.074919e+00,2.224025e+00,2.224025e+00,3.106690e+00,3.106690e+00,2.078699e+00
2.074919e+00,2.269718e+00,2.269718e+00,3.139563e+00,3.139563e+00,2.267671e+00
2.074919e+00,2.318364e+00,2.318364e+00,3.174909e+00,3.174909e+00,2.456644e+00
2.074919e+00,2.369781e+00,2.369781e+00,3.212646e+00,3.212646e+00,2.645617e+00
2.074919e+00,2.423791e+00,2.423791e+00,3.252691e+00,3.252691e+00,2.834589e+00
2.074919e+00,2.480226e+00,2.480226e+00,3.294959e+00,3.294959e+00,3.023562e+00
2.074919e+00,2.538924e+00,2.538924e+00,3.339366e+00,3.339366e+00,3.212534e+00
2.074919e+00,2.599731e+00,2.599731e+00,3.385829e+00,3.385829e+00,3.401507e+00
2.074919e+00,2.727105e+00,2.727105e+00,3.484586e+00,3.484586e+00,3.779452e+00
2.074919e+00,2.861298e+00,2.861298e+00,3.590580e+00,3.590580e+00,4.157397e+00
2.074919e+00,3.001395e+00,3.001395e+00,3.703189e+00,3.703189e+00,4.535343e+00
2.074919e+00,3.146607e+00,3.146607e+00,3.821829e+00,3.821829e+00,4.913288e+00
2.074919e+00,3.296259e+00,3.296259e+00,3.945955e+00,3.945955e+00,5.291233e+00
2.074919e+00,3.449773e+00,3.449773e+00,4.075067e+00,4.075067e+00,5.669178e+00
2.074919e+00,3.847392e+00,3.847392e+00,4.416748e+00,4.416748e+00,6.614041e+00
2.074919e+00,4.260317e+00,4.260317e+00,4.780746e+00,4.780746e+00,7.558904e+00
2.074919e+00,4.684501e+00,4.684501e+00,5.162343e+00,5.162343e+00,8.503768e+00
2.074919e+00,5.117147e+00,5.117147e+00,5.557916e+00,5.557916e+00,9.448631e+00
2.074919e+00,5.556277e+00,5.556277e+00,5.964684e+00,5.964684e+00,1.039349e+01
2.074919e+00,6.000468e+00,6.000468e+00,6.380506e+00,6.380506e+00,1.133836e+01
2.074919e+00,6.900115e+00,6.900115e+00,7.233037e+00,7.233037e+00,1.322808e+01
2.074919e+00,7.810447e+00,7.810447e+00,8.106066e+00,8.106066e+00,1.511781e+01
2.074919e+00,8.728121e+00,8.728121e+00,8.993628e+00,8.993628e+00,1.700754e+01
2.074919e+00,9.651044e+00,9.651044e+00,9.891809e+00,9.891809e+00,1.889726e+01
2.074919e+00,2.265860e+00,2.265860e+00,3.198666e+00,3.198666e+00,1.511781e+00
2.074919e+00,2.299107e+00,2.299107e+00,3.222302e+00,3.222302e+00,1.700754e+00
2.074919e+00,2.335705e+00,2.335705e+00,3.248516e+00,3.248516e+00,1.889726e+00
2.074919e+00,2.375500e+00,2.375500e+00,3.277246e+00,3.277246e+00,2.078699e+00
2.074919e+00,2.418333e+00,2.418333e+00,3.308425e+00,3.308425e+00,2.267671e+00
2.074919e+00,2.464047e+00,2.464047e+00,3.341985e+00,3.341985e+00,2.456644e+00
2.074919e+00,2.512484e+00,2.512484e+00,3.377856e+00,3.377856e+00,2.645617e+00
2.074919e+00,2.563489e+00,2.563489e+00,3.415965e+00,3.415965e+00,2.834589e+00
2.074919e+00,2.616913e+00,2.616913e+00,3.456237e+00,3.456237e+00,3.023562e+00
2.074919e+00,2.672611e+00,2.672611e+00,3.498598e+00,3.498598e+00,3.212534e+00
2.074919e+00,2.730442e+00,2.730442e+00,3.542972e+00,3.542972e+00,3.401507e+00
2.074919e+00,2.851985e+00,2.851985e+00,3.637466e+00,3.637466e+00,3.779452e+00
2.074919e+00,2.980561e+00,2.980561e+00,3.739128e+00,3.739128e+00,4.157397e+00
2.074919e+00,3.115299e+00,3.115299e+00,3.847392e+00,3.847392e+00,4.535343e+00
2.074919e+00,3.255434e+00,3.255434e+00,3.961716e+00,3.961716e+00,4.913288e+00
2.074919e+00,3.400300e+00,3.400300e+00,4.081590e+00,4.081590e+00,5.291233e+00
2.074919e+00,3.549317e+00,3.549317e+00,4.206541e+00,4.206541e+00,5.669178e+00
2.074919e+00,3.936895e+00,3.936895e+00,4.538334e+00,4.538334e+00,6.614041e+00
2.074919e+00,4.341315e+00,4.341315e+00,4.893296e+00,4.893296e+00,7.558904e+00
2.074919e+00,4.758284e+00,4.758284e+00,5.266745e+00,5.266745e+00,8.503768e+00
2.074919e+00,5.184777e+00,5.184777e+00,5.655020e+00,5.655020e+00,9.448631e+00
2.074919e+00,5.618624e+00,5.618624e+00,6.055268e+00,6.055268e+00,1.039349e+01
2.074919e+00,6.058245e+00,6.058245e+00,6.465267e+00,6.465267e+00,1.133836e+01
2.074919e+00,6.950417e+00,6.950417e+00,7.307916e+00,7.307916e+00,1.322808e+01
2.074919e+00,7.854921e+00,7.854921e+00,8.172951e+00,8.172951e+00,1.511781e+01
2.074919e+00,8.767943e+00,8.767943e+00,9.053958e+00,9.053958e+00,1.700754e+01
2.074919e+00,9.687073e+00,9.687073e+00,9.946694e+00,9.946694e+00,1.889726e+01
2.074919e+00,2.429457e+00,2.429457e+00,3.375159e+00,3.375159e+00,1.511781e+00
2.074919e+00,2.460494e+00,2.460494e+00,3.397568e+00,3.397568e+00,1.700754e+00
2.074919e+00,2.494726e+00,2.494726e+00,3.422440e+00,3.422440e+00,1.889726e+00
2.074919e+00,2.532022e+00,2.532022e+00,3.449721e+00,3.449721e+00,2.078699e+00
2.074919e+00,2.572251e+00,2.572251e+00,3.479355e+00,3.479355e+00,2.267671e+00
2.074919e+00,2.615275e+00,2.615275e+00,3.511283e+00,3.511283e+00,2.456644e+00
2.074919e+00,2.660961e+00,2.660961e+00,3.545441e+00,3.545441e+00,2.645617e+00
2.074919e+00,2.709172e+00,2.709172e+00,3.581767e+00,3.581767e+00,2.834589e+00
2.074919e+00,2.759777e+00,2.759777e+00,3.620195e+00,3.620195e+00,3.023562e+00
2.074919e+00,2.812647e+00,2.812647e+00,3.660659e+00,3.660659e+00,3.212534e+00
2.074919e+00,2.867656e+00,2.867656e+00,3.703092e+00,3.703092e+00,3.401507e+00
2.074919e+00,2.983614e+00,2.983614e+00,3.793599e+00,3.793599e+00,3.779452e+00
2.074919e+00,3.106747e+00,3.106747e+00,3.891185e+00,3.891185e+00,4.157397e+00
2.074919e+00,3.236236e+00,3.236236e+00,3.995330e+00,3.995330e+00,4.535343e+00
2.074919e+00,3.371348e+00,3.371348e+00,4.105536e+00,4.105536e+00,4.913288e+00
2.074919e+00,3.511435e+00,3.511435e+00,4.221329e+00,4.221329e+00,5.291233e+00
2.074919e+00,3.655925e+00,3.655925e+00,4.342260e+00,4.342260e+00,5.669178e+00
2.074919e+00,4.033271e+00,4.033271e+00,4.664410e+00,4.664410e+00,6.614041e+00
2.074919e+00,4.428899e+00,4.428899e+00,5.010448e+00,5.010448e+00,7.558904e+00
2.074919e+00,4.838327e+00,4.838327e+00,5.375765e+00,5.375765e+00,8.503768e+00
2.074919e+00,5.258331e+00,5.258331e+00,5.756690e+00,5.756690e+00,9.448631e+00
2.074919e+00,5.686569e+00,5.686569e+00,6.150326e+00,6.150326e+00,1.039349e+01
2.074919e+00,6.121313e+00,6.121313e+00,6.554381e+00,6.554381e+00,1.133836e+01
2.074919e+00,7.005457e+00,7.005457e+00,7.386872e+00,7.386872e+00,1.322808e+01
2.074919e+00,7.903665e+00,7.903665e+00,8.243626e+00,8.243626e+00,1.511781e+01
2.074919e+00,8.811637e+00,8.811637e+00,9.117806e+00,9.117806e+00,1.700754e+01
2.074919e+00,9.726639e+00,9.726639e+00,1.000485e+01,1.000485e+01,1.889726e+01
2.074919e+00,2.596501e+00,2.596501e+00,3.552937e+00,3.552937e+00,1.511781e+00
2.074919e+00,2.625564e+00,2.625564e+00,3.574232e+00,3.574232e+00,1.700754e+00
2.074919e+00,2.657671e+00,2.657671e+00,3.597882e+00,3.597882e+00,1.889726e+00
2.074919e+00,2.692711e+00,2.692711e+00,3.623843e+00,3.623843e+00,2.078699e+00
2.074919e+00,2.730573e+00,2.730573e+00,3.652064e+00,3.652064e+00,2.267671e+00
2.074919e+00,2.771141e+00,2.771141e+00,3.682494e+00,3.682494e+00,2.456644e+00
2.074919e+00,2.814297e+00,2.814297e+00,3.715079e+00,3.715079e+00,2.645617e+00
2.074919e+00,2.859925e+00,2.859925e+00,3.749762e+00,3.749762e+00,2.834589e+00
2.074919e+00,2.907908e+00,2.907908e+00,3.786485e+00,3.786485e+00,3.023562e+00
2.074919e+00,2.958131e+00,2.958131e+00,3.825191e+00,3.825191e+00,3.212534e+00
2.074919e+00,3.010483e+00,3.010483e+00,3.865819e+00,3.865819e+00,3.401507e+00
2.074919e+00,3.121139e+00,3.121139e+00,3.952601e+00,3.952601e+00,3.779452e+00
2.074919e+00,3.239048e+00,3.239048e+00,4.046354e+00,4.046354e+00,4.157397e+00
2.074919e+00,3.363448e+00,3.363448e+00,4.146604e+00,4.146604e+00,4.535343e+00
2.074919e+00,3.493644e+00,3.493644e+00,4.252892e+00,4.252892e+00,4.913288e+00
2.074919e+00,3.629013e+00,3.629013e+00,4.364777e+00,4.364777e+00,5.291233e+00
2.074919e+00,3.768998e+00,3.768998e+00,4.481840e+00,4.481840e+00,5.669178e+00
2.074919e+00,4.136041e+00,4.136041e+00,4.794620e+00,4.794620e+00,6.614041e+00
2.074919e+00,4.522688e+00,4.522688e+00,5.131886e+00,5.131886e+00,7.558904e+00
2.074919e+00,4.924324e+00,4.924324e+00,5.489126e+00,5.489126e+00,8.503768e+00
2.074919e+00,5.337565e+00,5.337565e+00,5.862691e+00,5.862691e+00,9.448631e+00
2.074919e+00,5.759915e+00,5.759915e+00,6.249653e+00,6.249653e+00,1.039349e+01
2.074919e+00,6.189510e+00,6.189510e+00,6.647674e+00,6.647674e+00,1.133836e+01
2.074919e+00,7.065125e+00,7.065125e+00,7.469775e+00,7.469775e+00,1.322808e+01
2.074919e+00,7.956600e+00,7.956600e+00,8.317994e+00,8.317994e+00,1.511781e+01
2.074919e+00,8.859148e+00,8.859148e+00,9.185100e+00,9.185100e+00,1.700754e+01
2.074919e+00,9.769701e+00,9.769701e+00,1.006621e+01,1.006621e+01,1.889726e+01
2.074919e+00,2.766369e+00,2.766369e+00,3.731815e+00,3.731815e+00,1.511781e+00
2.074919e+00,2.793665e+00,2.793665e+00,3.752094e+00,3.752094e+00,1.700754e+00
2.074919e+00,2.823861e+00,2.823861e+00,3.774631e+00,3.774631e+00,1.889726e+00
2.074919e+00,2.856864e+00,2.856864e+00,3.799384e+00,3.799384e+00,2.078699e+00
2.074919e+00,2.892578e+00,2.892578e+00,3.826311e+00,3.826311e+00,2.267671e+00
2.074919e+00,2.930904e+00,2.930904e+00,3.855366e+00,3.855366e+00,2.456644e+00
2.074919e+00,2.971741e+00,2.971741e+00,3.886501e+00,3.886501e+00,2.645617e+00
2.074919e+00,3.014987e+00,3.014987e+00,3.919668e+00,3.919668e+00,2.834589e+00
2.074919e+00,3.060540e+00,3.060540e+00,3.954814e+00,3.954814e+00,3.023562e+00
2.074919e+00,3.108299e+00,3.108299e+00,3.991888e+00,3.991888e+00,3.212534e+00
2.074919e+00,3.158162e+00,3.158162e+00,4.030835e+00,4.030835e+00,3.401507e+00
2.074919e+00,3.263815e+00,3.263815e+00,4.114139e+00,4.114139e+00,3.779452e+00
2.074919e+00,3.376746e+00,3.376746e+00,4.204291e+00,4.204291e+00,4.157397e+00
2.074919e+00,3.496249e+00,3.496249e+00,4.300861e+00,4.300861e+00,4.535343e+00
2.074919e+00,3.621674e+00,3.621674e+00,4.403427e+00,4.403427e+00,4.913288e+00
2.074919e+00,3.752428e+00,3.752428e+00,4.511581e+00,4.511581e+00,5.291233e+00
2.074919e+00,3.887971e+00,3.887971e+00,4.624929e+00,4.624929e+00,5.669178e+00
2.074919e+00,4.244739e+00,4.244739e+00,4.928637e+00,4.928637e+00,6.614041e+00
2.074919e+00,4.622303e+00,4.622303e+00,5.257312e+00,5.257312e+00,7.558904e+00
2.074919e+00,5.015969e+00,5.015969e+00,5.606566e+00,5.606566e+00,8.503768e+00
2.074919e+00,5.422230e+00,5.422230e+00,5.972791e+00,5.972791e+00,9.448631e+00
2.074919e+00,5.838459e+00,5.838459e+00,6.353050e+00,6.353050e+00,1.039349e+01
2.074919e+00,6.262668e+00,6.262668e+00,6.744973e+00,6.744973e+00,1.133836e+01
2.074919e+00,7.129304e+00,7.129304e+00,7.556495e+00,7.556495e+00,1.322808e+01
2.074919e+00,8.013642e+00,8.013642e+00,8.395958e+00,8.395958e+00,1.511781e+01
2.074919e+00,8.910415e+00,8.910415e+00,9.255762e+00,9.255762e+00,1.700754e+01
2.074919e+00,9.816213e+00,9.816213e+00,1.013073e+01,1.013073e+01,1.889726e+01
2.074919e+00,2.938570e+00,2.938570e+00,3.911642e+00,3.911642e+00,1.511781e+00
2.074919e+00,2.964282e+00,2.964282e+00,3.930994e+00,3.930994e+00,1.700754e+00
2.074919e+00,2.992756e+00,2.992756e+00,3.952511e+00,3.952511e+00,1.889726e+00
2.074919e+00,3.023917e+00,3.023917e+00,3.976157e+00,3.976157e+00,2.078699e+00
2.074919e+00,3.057680e+00,3.057680e+00,4.001894e+00,4.001894e+00,2.267671e+00
2.074919e+00,3.093962e+00,3.093962e+00,4.029684e+00,4.029684e+00,2.456644e+00
2.074919e+00,3.132674e+00,3.132674e+00,4.059482e+00,4.059482e+00,2.645617e+00
2.074919e+00,3.173728e+00,3.173728e+00,4.091247e+00,4.091247e+00,2.834589e+00
2.074919e+00,3.217034e+00,3.217034e+00,4.124931e+00,4.124931e+00,3.023562e+00
2.074919e+00,3.262502e+00,3.262502e+00,4.160489e+00,4.160489e+00,3.212534e+00
2.074919e+00,3.310043e+00,3.310043e+00,4.197873e+00,4.197873e+00,3.401507e+00
2.074919e+00,3.410995e+00,3.410995e+00,4.277925e+00,4.277925e+00,3.779452e+00
2.074919e+00,3.519206e+00,3.519206e+00,4.364695e+00,4.364695e+00,4.157397e+00
2.074919e+00,3.634028e+00,3.634028e+00,4.457792e+00,4.457792e+00,4.535343e+00
2.074919e+00,3.754853e+00,3.754853e+00,4.556827e+00,4.556827e+00,4.913288e+00
2.074919e+00,3.881123e+00,3.881123e+00,4.661423e+00,4.661423e+00,5.291233e+00
2.074919e+00,4.012321e+00,4.012321e+00,4.771213e+00,4.771213e+00,5.669178e+00
2.074919e+00,4.358923e+00,4.358923e+00,5.066158e+00,5.066158e+00,6.614041e+00
2.074919e+00,4.727376e+00,4.727376e+00,5.386449e+00,5.386449e+00,7.558904e+00
2.074919e+00,5.112958e+00,5.112958e+00,5.727835e+00,5.727835e+00,8.503768e+00
2.074919e+00,5.512076e+00,5.512076e+00,6.086767e+00,6.086767e+00,9.448631e+00
2.074919e+00,5.921993e+00,5.921993e+00,6.460321e+00,6.460321e+00,1.039349e+01
2.074919e+00,6.340616e+00,6.340616e+00,6.846105e+00,6.846105e+00,1.133836e+01
2.074919e+00,7.197873e+00,7.197873e+00,7.646903e+00,7.646903e+00,1.322808e+01
2.074919e+00,8.074705e+00,8.074705e+00,8.477418e+00,8.477418e+00,1.511781e+01
2.074919e+00,8.965372e+00,8.965372e+00,9.329718e+00,9.329718e+00,1.700754e+01
2.074919e+00,9.866126e+00,9.866126e+00,1.019834e+01,1.019834e+01,1.889726e+01
2.074919e+00,3.112719e+00,3.112719e+00,4.092294e+00,4.092294e+00,1.511781e+00
2.074919e+00,3.137003e+00,3.137003e+00,4.110795e+00,4.110795e+00,1.700754e+00
2.074919e+00,3.163924e+00,3.163924e+00,4.131376e+00,4.131376e+00,1.889726e+00
2.074919e+00,3.193414e+00,3.193414e+00,4.154004e+00,4.154004e+00,2.078699e+00
2.074919e+00,3.225404e+00,3.225404e+00,4.178646e+00,4.178646e+00,2.267671e+00
2.074919e+00,3.259819e+00,3.259819e+00,4.205267e+00,4.205267e+00,2.456644e+00
2.074919e+00,3.296584e+00,3.296584e+00,4.233831e+00,4.233831e+00,2.645617e+00
2.074919e+00,3.335621e+00,3.335621e+00,4.264296e+00,4.264296e+00,2.834589e+00
2.074919e+00,3.376852e+00,3.376852e+00,4.296624e+00,4.296624e+00,3.023562e+00
2.074919e+00,3.420196e+00,3.420196e+00,4.330773e+00,4.330773e+00,3.212534e+00
2.074919e+00,3.465575e+00,3.465575e+00,4.366699e+00,4.366699e+00,3.401507e+00
2.074919e+00,3.562122e+00,3.562122e+00,4.443711e+00,4.443711e+00,3.779452e+00
2.074919e+00,3.665874e+00,3.665874e+00,4.527305e+00,4.527305e+00,4.157397e+00
2.074919e+00,3.776239e+00,3.776239e+00,4.617124e+00,4.617124e+00,4.535343e+00
2.074919e+00,3.892653e+00,3.892653e+00,4.712812e+00,4.712812e+00,4.913288e+00
2.074919e+00,4.014590e+00,4.014590e+00,4.814020e+00,4.814020e+00,5.291233e+00
2.074919e+00,4.141563e+00,4.141563e+00,4.920406e+00,4.920406e+00,5.669178e+00
2.074919e+00,4.478173e+00,4.478173e+00,5.206907e+00,5.206907e+00,6.614041e+00
2.074919e+00,4.837552e+00,4.837552e+00,5.519036e+00,5.519036e+00,7.558904e+00
2.074919e+00,5.214994e+00,5.214994e+00,5.852693e+00,5.852693e+00,8.503768e+00
2.074919e+00,5.606853e+00,5.606853e+00,6.204406e+00,6.204406e+00,9.448631e+00
2.074919e+00,6.010310e+00,6.010310e+00,6.571277e+00,6.571277e+00,1.039349e+01
2.074919e+00,6.423179e+00,6.423179e+00,6.950905e+00,6.950905e+00,1.133836e+01
2.074919e+00,7.270708e+00,7.270708e+00,7.740868e+00,7.740868e+00,1.322808e+01
2.074919e+00,8.139698e+00,8.139698e+00,8.562274e+00,8.562274e+00,1.511781e+01
2.074919e+00,9.023952e+00,9.023952e+00,9.406889e+00,9.406889e+00,1.700754e+01
2.074919e+00,9.919388e+00,9.919388e+00,1.026899e+01,1.026899e+01,1.889726e+01
2.074919e+00,3.288504e+00,3.288504e+00,4.273665e+00,4.273665e+00,1.511781e+00
2.074919e+00,3.311500e+00,3.311500e+00,4.291385e+00,4.291385e+00,1.700754e+00
2.074919e+00,3.337013e+00,3.337013e+00,4.311103e+00,4.311103e+00,1.889726e+00
2.074919e+00,3.364987e+00,3.364987e+00,4.332793e+00,4.332793e+00,2.078699e+00
2.074919e+00,3.395360e+00,3.395360e+00,4.356424e+00,4.356424e+00,2.267671e+00
2.074919e+00,3.428070e+00,3.428070e+00,4.381965e+00,4.381965e+00,2.456644e+00
2.074919e+00,3.463049e+00,3.463049e+00,4.409384e+00,4.409384e+00,2.645617e+00
2.074919e+00,3.500230e+00,3.500230e+00,4.438645e+00,4.438645e+00,2.834589e+00
2.074919e+00,3.539544e+00,3.539544e+00,4.469712e+00,4.469712e+00,3.023562e+00
2.074919e+00,3.580919e+00,3.580919e+00,4.502548e+00,4.502548e+00,3.212534e+00
2.074919e+00,3.624286e+00,3.624286e+00,4.537114e+00,4.537114e+00,3.401507e+00
2.074919e+00,3.716713e+00,3.716713e+00,4.611281e+00,4.611281e+00,3.779452e+00
2.074919e+00,3.816265e+00,3.816265e+00,4.691890e+00,4.691890e+00,4.157397e+00
2.074919e+00,3.922400e+00,3.922400e+00,4.778617e+00,4.778617e+00,4.535343e+00
2.074919e+00,4.034599e+00,4.034599e+00,4.871134e+00,4.871134e+00,4.913288e+00
2.074919e+00,4.152370e+00,4.152370e+00,4.969118e+00,4.969118e+00,5.291233e+00
2.074919e+00,4.275253e+00,4.275253e+00,5.072252e+00,5.072252e+00,5.669178e+00
2.074919e+00,4.602095e+00,4.602095e+00,5.350629e+00,5.350629e+00,6.614041e+00
2.074919e+00,4.952489e+00,4.952489e+00,5.654830e+00,5.654830e+00,7.558904e+00
2.074919e+00,5.321786e+00,5.321786e+00,5.980916e+00,5.980916e+00,8.503768e+00
2.074919e+00,5.706316e+00,5.706316e+00,6.325504e+00,6.325504e+00,9.448631e+00
2.074919e+00,6.103201e+00,6.103201e+00,6.685733e+00,6.685733e+00,1.039349e+01
2.074919e+00,6.510182e+00,6.510182e+00,7.059209e+00,7.059209e+00,1.133836e+01
2.074919e+00,7.347682e+00,7.347682e+00,7.838264e+00,7.838264e+00,1.322808e+01
2.074919e+00,8.208528e+00,8.208528e+00,8.650427e+00,8.650427e+00,1.511781e+01
2.074919e+00,9.086086e+00,9.086086e+00,9.487197e+00,9.487197e+00,1.700754e+01
2.074919e+00,9.975947e+00,9.975947e+00,1.034260e+01,1.034260e+01,1.889726e+01
2.074919e+00,3.465678e+00,3.465678e+00,4.455668e+00,4.455668e+00,1.511781e+00
2.074919e+00,3.487505e+00,3.487505e+00,4.472667e+00,4.472667e+00,1.700754e+00
2.074919e+00,3.511740e+00,3.511740e+00,4.491590e+00,4.491590e+00,1.889726e+00
2.074919e+00,3.538333e+00,3.538333e+00,4.512412e+00,4.512412e+00,2.078699e+00
2.074919e+00,3.567231e+00,3.567231e+00,4.535107e+00,4.535107e+00,2.267671e+00
2.074919e+00,3.598378e+00,3.598378e+00,4.559648e+00,4.559648e+00,2.456644e+00
2.074919e+00,3.631718e+00,3.631718e+00,4.586004e+00,4.586004e+00,2.645617e+00
2.074919e+00,3.667189e+00,3.667189e+00,4.614145e+00,4.614145e+00,2.834589e+00
2.074919e+00,3.704731e+00,3.704731e+00,4.644038e+00,4.644038e+00,3.023562e+00
2.074919e+00,3.744282e+00,3.744282e+00,4.675650e+00,4.675650e+00,3.212534e+00
2.074919e+00,3.785778e+00,3.785778e+00,4.708946e+00,4.708946e+00,3.401507e+00
2.074919e+00,3.874354e+00,3.874354e+00,4.780447e+00,4.780447e+00,3.779452e+00
2.074919e+00,3.969955e+00,3.969955e+00,4.858251e+00,4.858251e+00,4.157397e+00
2.074919e+00,4.072086e+00,4.072086e+00,4.942059e+00,4.942059e+00,4.535343e+00
